pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
128,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0149,2
128,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0193,2
128,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0229,2
128,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0167,2
128,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0305,2
128,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0178,2
128,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0232,8
128,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0335,8
128,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0183,8
128,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0212,8
128,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0204,8
128,n<=128,sr<=5%,kvB<=16k,kp=0,0.021,8
128,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0127,8
128,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0149,8
128,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.01,8
128,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0219,8
128,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0108,8
128,n<=128,sr<=5%,kvB<=1k,kp=0,0.0278,8
128,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0165,8
128,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0164,8
128,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0085,8
128,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0162,8
128,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0104,8
128,n<=128,sr<=5%,kvB<=4k,kp=0,0.0155,8
128,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.3224,2
128,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.2391,2
128,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.1304,2
128,n<=128,sr<=70%,kvB<=16k,kp<=512,0.3243,2
128,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.2308,2
128,n<=128,sr<=70%,kvB<=16k,kp=0,0.2861,2
128,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0132,2
128,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0166,2
128,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.023,2
128,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.005,2
128,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0125,2
128,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0066,2
128,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0468,2
128,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0695,2
128,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.1253,2
128,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0671,2
128,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.1038,2
128,n<=128,sr<=70%,kvB<=4k,kp=0,-0.1342,2
128,n<=128,sr>70%,kvB<=16k,kp<=1k,0.5431,4
128,n<=128,sr>70%,kvB<=16k,kp<=2k,0.4732,4
128,n<=128,sr>70%,kvB<=16k,kp<=4k,0.1921,4
128,n<=128,sr>70%,kvB<=16k,kp<=512,0.5838,4
128,n<=128,sr>70%,kvB<=16k,kp<=8k,0.2523,4
128,n<=128,sr>70%,kvB<=16k,kp=0,0.5732,4
128,n<=128,sr>70%,kvB<=1k,kp<=1k,0.2787,4
128,n<=128,sr>70%,kvB<=1k,kp<=2k,0.2987,4
128,n<=128,sr>70%,kvB<=1k,kp<=4k,0.2966,4
128,n<=128,sr>70%,kvB<=1k,kp<=512,0.2599,4
128,n<=128,sr>70%,kvB<=1k,kp<=8k,0.276,4
128,n<=128,sr>70%,kvB<=1k,kp=0,0.2416,4
128,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.8339,4
128,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.7514,4
128,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.6885,4
128,n<=128,sr>70%,kvB<=4k,kp<=512,-0.8335,4
128,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.7338,4
128,n<=128,sr>70%,kvB<=4k,kp=0,-0.8112,4
128,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.2877,4
128,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.2785,4
128,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.2414,4
128,n<=16,sr<=15%,kvB<=16k,kp<=512,0.2942,4
128,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.1439,4
128,n<=16,sr<=15%,kvB<=16k,kp=0,0.2926,4
128,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0049,4
128,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0403,4
128,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0497,4
128,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1997,4
128,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0471,4
128,n<=16,sr<=15%,kvB<=1k,kp=0,0.3423,4
128,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.2525,4
128,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.1564,4
128,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.0281,4
128,n<=16,sr<=15%,kvB<=4k,kp<=512,0.2907,4
128,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0129,4
128,n<=16,sr<=15%,kvB<=4k,kp=0,0.3216,4
128,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.2653,4
128,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.2475,4
128,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.2089,4
128,n<=16,sr<=40%,kvB<=16k,kp<=512,0.2721,4
128,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.137,4
128,n<=16,sr<=40%,kvB<=16k,kp=0,0.2682,4
128,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.0149,4
128,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0294,4
128,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0281,4
128,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1668,4
128,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0458,4
128,n<=16,sr<=40%,kvB<=1k,kp=0,0.3301,4
128,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.1964,4
128,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1471,4
128,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.0514,4
128,n<=16,sr<=40%,kvB<=4k,kp<=512,0.2532,4
128,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.0396,4
128,n<=16,sr<=40%,kvB<=4k,kp=0,0.3126,4
128,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.2749,2
128,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.2226,2
128,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.1223,2
128,n<=16,sr<=70%,kvB<=16k,kp<=512,0.2823,2
128,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.0218,2
128,n<=16,sr<=70%,kvB<=16k,kp=0,0.2764,2
128,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.0486,2
128,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.0868,2
128,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.0385,2
128,n<=16,sr<=70%,kvB<=1k,kp<=512,0.1087,2
128,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.0011,2
128,n<=16,sr<=70%,kvB<=1k,kp=0,0.3029,2
128,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0938,2
128,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.0623,2
128,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.0318,2
128,n<=16,sr<=70%,kvB<=4k,kp<=512,0.1838,2
128,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.0382,2
128,n<=16,sr<=70%,kvB<=4k,kp=0,0.3005,2
128,n<=16,sr>70%,kvB<=16k,kp<=1k,0.8271,4
128,n<=16,sr>70%,kvB<=16k,kp<=2k,0.7881,4
128,n<=16,sr>70%,kvB<=16k,kp<=4k,0.4675,4
128,n<=16,sr>70%,kvB<=16k,kp<=512,0.8304,4
128,n<=16,sr>70%,kvB<=16k,kp<=8k,-0.1197,4
128,n<=16,sr>70%,kvB<=16k,kp=0,0.8416,4
128,n<=16,sr>70%,kvB<=1k,kp<=1k,-0.1752,4
128,n<=16,sr>70%,kvB<=1k,kp<=2k,-0.0682,4
128,n<=16,sr>70%,kvB<=1k,kp<=4k,0.182,4
128,n<=16,sr>70%,kvB<=1k,kp<=512,-0.0904,4
128,n<=16,sr>70%,kvB<=1k,kp<=8k,0.2438,4
128,n<=16,sr>70%,kvB<=1k,kp=0,0.6085,4
128,n<=16,sr>70%,kvB<=4k,kp<=1k,0.2916,4
128,n<=16,sr>70%,kvB<=4k,kp<=2k,-0.1826,4
128,n<=16,sr>70%,kvB<=4k,kp<=4k,-0.4347,4
128,n<=16,sr>70%,kvB<=4k,kp<=512,0.6081,4
128,n<=16,sr>70%,kvB<=4k,kp<=8k,-0.456,4
128,n<=16,sr>70%,kvB<=4k,kp=0,0.8714,4
128,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9937,2
128,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9982,2
128,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.9931,2
128,n<=2,sr<=70%,kvB<=16k,kp<=512,1.0004,2
128,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.9931,2
128,n<=2,sr<=70%,kvB<=16k,kp=0,1.0005,2
128,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.3727,1
128,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.5899,2
128,n<=2,sr<=70%,kvB<=1k,kp<=4k,-0.0832,1
128,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9539,1
128,n<=2,sr<=70%,kvB<=1k,kp<=8k,2.1546,2
128,n<=2,sr<=70%,kvB<=1k,kp=0,0.9728,2
128,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9928,2
128,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.9857,2
128,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.0331,2
128,n<=2,sr<=70%,kvB<=4k,kp<=512,0.998,2
128,n<=2,sr<=70%,kvB<=4k,kp<=8k,-1.0588,1
128,n<=2,sr<=70%,kvB<=4k,kp=0,0.9915,2
128,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.124,6
128,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.1342,6
128,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.1285,6
128,n<=32,sr<=15%,kvB<=16k,kp<=512,0.1175,6
128,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.091,6
128,n<=32,sr<=15%,kvB<=16k,kp=0,0.109,6
128,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0615,6
128,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0799,6
128,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0834,6
128,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1698,6
128,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0791,6
128,n<=32,sr<=15%,kvB<=1k,kp=0,0.2042,6
128,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.1613,6
128,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.1172,6
128,n<=32,sr<=15%,kvB<=4k,kp<=4k,-0.0122,6
128,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1598,6
128,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0199,6
128,n<=32,sr<=15%,kvB<=4k,kp=0,0.1452,6
128,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.0907,2
128,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0945,2
128,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.1214,2
128,n<=32,sr<=40%,kvB<=16k,kp<=512,0.092,2
128,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.1219,2
128,n<=32,sr<=40%,kvB<=16k,kp=0,0.0935,2
128,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.141,2
128,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1097,2
128,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.1306,2
128,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2171,2
128,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1328,2
128,n<=32,sr<=40%,kvB<=1k,kp=0,0.2204,2
128,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.1446,2
128,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.1385,2
128,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.0256,2
128,n<=32,sr<=40%,kvB<=4k,kp<=512,0.1234,2
128,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.0339,2
128,n<=32,sr<=40%,kvB<=4k,kp=0,0.1108,2
128,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.1263,2
128,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.1275,2
128,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.1178,2
128,n<=32,sr<=5%,kvB<=16k,kp<=512,0.1275,2
128,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0988,2
128,n<=32,sr<=5%,kvB<=16k,kp=0,0.1258,2
128,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0203,2
128,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0081,2
128,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.0293,2
128,n<=32,sr<=5%,kvB<=1k,kp<=512,0.1244,2
128,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.021,2
128,n<=32,sr<=5%,kvB<=1k,kp=0,0.1516,2
128,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.1581,2
128,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.137,2
128,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0007,2
128,n<=32,sr<=5%,kvB<=4k,kp<=512,0.1606,2
128,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0511,2
128,n<=32,sr<=5%,kvB<=4k,kp=0,0.1552,2
128,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.2105,2
128,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.2173,2
128,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.108,2
128,n<=32,sr<=70%,kvB<=16k,kp<=512,0.2596,2
128,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.1713,2
128,n<=32,sr<=70%,kvB<=16k,kp=0,0.2167,2
128,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.1174,2
128,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0728,2
128,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.0672,2
128,n<=32,sr<=70%,kvB<=1k,kp<=512,0.1929,2
128,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.0896,2
128,n<=32,sr<=70%,kvB<=1k,kp=0,0.1818,2
128,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.1374,2
128,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.1325,2
128,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.0207,2
128,n<=32,sr<=70%,kvB<=4k,kp<=512,0.1194,2
128,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.1077,2
128,n<=32,sr<=70%,kvB<=4k,kp=0,0.0968,2
128,n<=32,sr>70%,kvB<=16k,kp<=1k,0.7409,4
128,n<=32,sr>70%,kvB<=16k,kp<=2k,0.8252,4
128,n<=32,sr>70%,kvB<=16k,kp<=4k,0.5933,4
128,n<=32,sr>70%,kvB<=16k,kp<=512,0.631,4
128,n<=32,sr>70%,kvB<=16k,kp<=8k,0.8438,4
128,n<=32,sr>70%,kvB<=16k,kp=0,0.5922,4
128,n<=32,sr>70%,kvB<=1k,kp<=1k,0.4687,4
128,n<=32,sr>70%,kvB<=1k,kp<=2k,0.3939,4
128,n<=32,sr>70%,kvB<=1k,kp<=4k,0.2467,4
128,n<=32,sr>70%,kvB<=1k,kp<=512,0.5007,4
128,n<=32,sr>70%,kvB<=1k,kp<=8k,0.4316,4
128,n<=32,sr>70%,kvB<=1k,kp=0,0.4158,4
128,n<=32,sr>70%,kvB<=4k,kp<=1k,0.2219,4
128,n<=32,sr>70%,kvB<=4k,kp<=2k,0.3205,4
128,n<=32,sr>70%,kvB<=4k,kp<=4k,0.3124,4
128,n<=32,sr>70%,kvB<=4k,kp<=512,0.1419,4
128,n<=32,sr>70%,kvB<=4k,kp<=8k,0.2138,4
128,n<=32,sr>70%,kvB<=4k,kp=0,0.1106,4
128,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.966,2
128,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.9619,2
128,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.8664,2
128,n<=4,sr<=40%,kvB<=16k,kp<=512,0.9657,2
128,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.4233,2
128,n<=4,sr<=40%,kvB<=16k,kp=0,0.9745,2
128,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.299,2
128,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.0022,2
128,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.9702,2
128,n<=4,sr<=40%,kvB<=1k,kp<=512,0.5046,2
128,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.0015,1
128,n<=4,sr<=40%,kvB<=1k,kp=0,0.9654,2
128,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.8163,2
128,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.4198,2
128,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.2209,2
128,n<=4,sr<=40%,kvB<=4k,kp<=512,0.9204,2
128,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.4104,2
128,n<=4,sr<=40%,kvB<=4k,kp=0,0.9601,2
128,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.9723,2
128,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.9659,2
128,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.8211,2
128,n<=4,sr<=70%,kvB<=16k,kp<=512,0.9528,2
128,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.1136,2
128,n<=4,sr<=70%,kvB<=16k,kp=0,0.9647,2
128,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.0088,2
128,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.2557,2
128,n<=4,sr<=70%,kvB<=1k,kp<=4k,-0.5467,1
128,n<=4,sr<=70%,kvB<=1k,kp<=512,0.2172,2
128,n<=4,sr<=70%,kvB<=1k,kp<=8k,-5.5,1
128,n<=4,sr<=70%,kvB<=1k,kp=0,0.9289,2
128,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.7938,2
128,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.103,2
128,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.0359,2
128,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9113,2
128,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.6878,2
128,n<=4,sr<=70%,kvB<=4k,kp=0,0.9677,2
128,n<=4,sr>70%,kvB<=16k,kp<=1k,0.9739,2
128,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9647,2
128,n<=4,sr>70%,kvB<=16k,kp<=4k,0.7014,2
128,n<=4,sr>70%,kvB<=16k,kp<=512,0.9837,2
128,n<=4,sr>70%,kvB<=16k,kp<=8k,-0.7384,2
128,n<=4,sr>70%,kvB<=16k,kp=0,0.9923,2
128,n<=4,sr>70%,kvB<=1k,kp<=1k,-0.4587,2
128,n<=4,sr>70%,kvB<=1k,kp<=2k,-0.0607,2
128,n<=4,sr>70%,kvB<=1k,kp<=4k,0.2525,2
128,n<=4,sr>70%,kvB<=1k,kp<=512,-0.2696,2
128,n<=4,sr>70%,kvB<=1k,kp=0,0.9422,2
128,n<=4,sr>70%,kvB<=4k,kp<=1k,0.6366,2
128,n<=4,sr>70%,kvB<=4k,kp<=2k,-0.6853,2
128,n<=4,sr>70%,kvB<=4k,kp<=4k,-1.0361,2
128,n<=4,sr>70%,kvB<=4k,kp<=512,0.9052,2
128,n<=4,sr>70%,kvB<=4k,kp<=8k,0.6582,1
128,n<=4,sr>70%,kvB<=4k,kp=0,0.9359,2
128,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0669,4
128,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0616,4
128,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0299,4
128,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0715,4
128,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0315,4
128,n<=64,sr<=15%,kvB<=16k,kp=0,0.0723,4
128,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0642,4
128,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0706,4
128,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0706,4
128,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1029,4
128,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0676,4
128,n<=64,sr<=15%,kvB<=1k,kp=0,0.1232,4
128,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0646,4
128,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0504,4
128,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0078,4
128,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0635,4
128,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0107,4
128,n<=64,sr<=15%,kvB<=4k,kp=0,0.067,4
128,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.248,2
128,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.2178,2
128,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.1417,2
128,n<=64,sr<=40%,kvB<=16k,kp<=512,0.2489,2
128,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.1483,2
128,n<=64,sr<=40%,kvB<=16k,kp=0,0.2424,2
128,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0968,2
128,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0933,2
128,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.1026,2
128,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1403,2
128,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0997,2
128,n<=64,sr<=40%,kvB<=1k,kp=0,0.1516,2
128,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.029,2
128,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.023,2
128,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0196,2
128,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0338,2
128,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0064,2
128,n<=64,sr<=40%,kvB<=4k,kp=0,0.0402,2
128,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0486,6
128,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0379,6
128,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0149,6
128,n<=64,sr<=5%,kvB<=16k,kp<=512,0.05,6
128,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0125,6
128,n<=64,sr<=5%,kvB<=16k,kp=0,0.0493,6
128,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0191,6
128,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0187,6
128,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0219,6
128,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0547,6
128,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0162,6
128,n<=64,sr<=5%,kvB<=1k,kp=0,0.0763,6
128,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0661,6
128,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0486,6
128,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0135,6
128,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0665,6
128,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0108,6
128,n<=64,sr<=5%,kvB<=4k,kp=0,0.0683,6
128,n<=64,sr<=70%,kvB<=16k,kp<=1k,1.4072,2
128,n<=64,sr<=70%,kvB<=16k,kp<=2k,1.4303,2
128,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.6844,2
128,n<=64,sr<=70%,kvB<=16k,kp<=512,1.4225,2
128,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.7494,2
128,n<=64,sr<=70%,kvB<=16k,kp=0,1.3933,2
128,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0302,2
128,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.0393,2
128,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0294,2
128,n<=64,sr<=70%,kvB<=1k,kp<=512,0.0577,2
128,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.018,2
128,n<=64,sr<=70%,kvB<=1k,kp=0,0.0781,2
128,n<=64,sr<=70%,kvB<=4k,kp<=1k,-0.0074,2
128,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.0288,2
128,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0258,2
128,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0028,2
128,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.0226,2
128,n<=64,sr<=70%,kvB<=4k,kp=0,0.0009,2
128,n<=64,sr>70%,kvB<=16k,kp<=1k,4.0248,4
128,n<=64,sr>70%,kvB<=16k,kp<=2k,4.0596,4
128,n<=64,sr>70%,kvB<=16k,kp<=4k,1.1954,4
128,n<=64,sr>70%,kvB<=16k,kp<=512,4.1034,4
128,n<=64,sr>70%,kvB<=16k,kp<=8k,1.4286,4
128,n<=64,sr>70%,kvB<=16k,kp=0,4.0154,4
128,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2712,4
128,n<=64,sr>70%,kvB<=1k,kp<=2k,0.2103,4
128,n<=64,sr>70%,kvB<=1k,kp<=4k,0.2419,4
128,n<=64,sr>70%,kvB<=1k,kp<=512,0.276,4
128,n<=64,sr>70%,kvB<=1k,kp<=8k,0.1781,4
128,n<=64,sr>70%,kvB<=1k,kp=0,0.3188,4
128,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.1788,4
128,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.2316,4
128,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.3008,4
128,n<=64,sr>70%,kvB<=4k,kp<=512,-0.1822,4
128,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.0516,4
128,n<=64,sr>70%,kvB<=4k,kp=0,-0.1756,4
128,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.3992,2
128,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.4017,2
128,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.3927,2
128,n<=8,sr<=15%,kvB<=16k,kp<=512,0.3934,2
128,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.2904,2
128,n<=8,sr<=15%,kvB<=16k,kp=0,0.3954,2
128,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.014,2
128,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0011,2
128,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0007,2
128,n<=8,sr<=15%,kvB<=1k,kp<=512,0.3443,2
128,n<=8,sr<=15%,kvB<=1k,kp<=8k,-0.0526,2
