pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
128,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0111,2
128,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0221,2
128,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0389,2
128,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0255,2
128,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0338,2
128,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0231,2
128,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.034,8
128,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0359,8
128,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0239,8
128,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0343,8
128,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0186,8
128,n<=128,sr<=5%,kvB<=16k,kp=0,0.0349,8
128,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0067,8
128,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0232,8
128,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.023,8
128,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0266,8
128,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0236,8
128,n<=128,sr<=5%,kvB<=1k,kp=0,0.0352,8
128,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0275,8
128,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.025,8
128,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0053,8
128,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0269,8
128,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0174,8
128,n<=128,sr<=5%,kvB<=4k,kp=0,0.0286,8
128,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.2742,2
128,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.2342,2
128,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.1222,2
128,n<=128,sr<=70%,kvB<=16k,kp<=512,0.3024,2
128,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.1724,2
128,n<=128,sr<=70%,kvB<=16k,kp=0,0.2642,2
128,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0103,2
128,n<=128,sr<=70%,kvB<=1k,kp<=2k,-0.0266,2
128,n<=128,sr<=70%,kvB<=1k,kp<=4k,-0.0119,2
128,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0005,2
128,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.0057,2
128,n<=128,sr<=70%,kvB<=1k,kp=0,0.0048,2
128,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.1693,2
128,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.1138,2
128,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0553,2
128,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.1542,2
128,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.1188,2
128,n<=128,sr<=70%,kvB<=4k,kp=0,-0.1698,2
128,n<=128,sr>70%,kvB<=16k,kp<=1k,0.4326,4
128,n<=128,sr>70%,kvB<=16k,kp<=2k,0.3339,4
128,n<=128,sr>70%,kvB<=16k,kp<=4k,0.1752,4
128,n<=128,sr>70%,kvB<=16k,kp<=512,0.4268,4
128,n<=128,sr>70%,kvB<=16k,kp<=8k,0.1957,4
128,n<=128,sr>70%,kvB<=16k,kp=0,0.4288,4
128,n<=128,sr>70%,kvB<=1k,kp<=1k,0.2526,4
128,n<=128,sr>70%,kvB<=1k,kp<=2k,0.1936,4
128,n<=128,sr>70%,kvB<=1k,kp<=4k,0.1194,4
128,n<=128,sr>70%,kvB<=1k,kp<=512,0.2885,4
128,n<=128,sr>70%,kvB<=1k,kp<=8k,0.3242,4
128,n<=128,sr>70%,kvB<=1k,kp=0,0.3232,4
128,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.7855,4
128,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.6642,4
128,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.6959,4
128,n<=128,sr>70%,kvB<=4k,kp<=512,-0.8122,4
128,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.4114,4
128,n<=128,sr>70%,kvB<=4k,kp=0,-0.7707,4
128,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.3962,4
128,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.4013,4
128,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.388,4
128,n<=16,sr<=15%,kvB<=16k,kp<=512,0.3972,4
128,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.2785,4
128,n<=16,sr<=15%,kvB<=16k,kp=0,0.3977,4
128,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.028,4
128,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.011,4
128,n<=16,sr<=15%,kvB<=1k,kp<=4k,-0.0376,4
128,n<=16,sr<=15%,kvB<=1k,kp<=512,0.3144,4
128,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0337,4
128,n<=16,sr<=15%,kvB<=1k,kp=0,0.4468,4
128,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.4045,4
128,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.2935,4
128,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.0712,4
128,n<=16,sr<=15%,kvB<=4k,kp<=512,0.4199,4
128,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0962,4
128,n<=16,sr<=15%,kvB<=4k,kp=0,0.4174,4
128,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.3125,4
128,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.3137,4
128,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.3039,4
128,n<=16,sr<=40%,kvB<=16k,kp<=512,0.3089,4
128,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.2027,4
128,n<=16,sr<=40%,kvB<=16k,kp=0,0.3071,4
128,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.1363,4
128,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.1246,4
128,n<=16,sr<=40%,kvB<=1k,kp<=4k,-0.1671,4
128,n<=16,sr<=40%,kvB<=1k,kp<=512,0.281,4
128,n<=16,sr<=40%,kvB<=1k,kp<=8k,-0.1429,4
128,n<=16,sr<=40%,kvB<=1k,kp=0,0.3938,4
128,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.3283,4
128,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.2382,4
128,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.2319,4
128,n<=16,sr<=40%,kvB<=4k,kp<=512,0.34,4
128,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.2342,4
128,n<=16,sr<=40%,kvB<=4k,kp=0,0.3337,4
128,n<=16,sr<=70%,kvB<=16k,kp<=1k,-0.0622,2
128,n<=16,sr<=70%,kvB<=16k,kp<=2k,-0.0659,2
128,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.0196,2
128,n<=16,sr<=70%,kvB<=16k,kp<=512,-0.0669,2
128,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.2101,2
128,n<=16,sr<=70%,kvB<=16k,kp=0,-0.0614,2
128,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.3016,2
128,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.2639,2
128,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.1909,2
128,n<=16,sr<=70%,kvB<=1k,kp<=512,0.3787,2
128,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.1563,2
128,n<=16,sr<=70%,kvB<=1k,kp=0,0.1163,2
128,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0628,2
128,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.2902,2
128,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.2152,2
128,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.0098,2
128,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.2247,2
128,n<=16,sr<=70%,kvB<=4k,kp=0,-0.0067,2
128,n<=16,sr>70%,kvB<=16k,kp<=1k,0.8955,4
128,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9206,4
128,n<=16,sr>70%,kvB<=16k,kp<=4k,1.0404,4
128,n<=16,sr>70%,kvB<=16k,kp<=512,0.8086,4
128,n<=16,sr>70%,kvB<=16k,kp<=8k,1.087,4
128,n<=16,sr>70%,kvB<=16k,kp=0,0.8907,4
128,n<=16,sr>70%,kvB<=1k,kp<=1k,0.8326,4
128,n<=16,sr>70%,kvB<=1k,kp<=2k,0.7376,4
128,n<=16,sr>70%,kvB<=1k,kp<=4k,0.7366,4
128,n<=16,sr>70%,kvB<=1k,kp<=512,0.9084,4
128,n<=16,sr>70%,kvB<=1k,kp<=8k,0.6735,4
128,n<=16,sr>70%,kvB<=1k,kp=0,0.9019,4
128,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9503,4
128,n<=16,sr>70%,kvB<=4k,kp<=2k,0.9687,4
128,n<=16,sr>70%,kvB<=4k,kp<=4k,0.9147,4
128,n<=16,sr>70%,kvB<=4k,kp<=512,0.9528,4
128,n<=16,sr>70%,kvB<=4k,kp<=8k,0.9074,4
128,n<=16,sr>70%,kvB<=4k,kp=0,0.9482,4
128,n<=2,sr<=70%,kvB<=16k,kp<=1k,1.009,2
128,n<=2,sr<=70%,kvB<=16k,kp<=2k,1.0048,2
128,n<=2,sr<=70%,kvB<=16k,kp<=4k,1.0073,2
128,n<=2,sr<=70%,kvB<=16k,kp<=512,1.0112,2
128,n<=2,sr<=70%,kvB<=16k,kp<=8k,1.0055,2
128,n<=2,sr<=70%,kvB<=16k,kp=0,1.0109,2
128,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.5026,1
128,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.4344,1
128,n<=2,sr<=70%,kvB<=1k,kp<=4k,-0.0373,1
128,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9829,1
128,n<=2,sr<=70%,kvB<=1k,kp=0,0.987,2
128,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9943,2
128,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.9892,1
128,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.5717,2
128,n<=2,sr<=70%,kvB<=4k,kp<=512,1.002,2
128,n<=2,sr<=70%,kvB<=4k,kp<=8k,3.9922,1
128,n<=2,sr<=70%,kvB<=4k,kp=0,0.9929,2
128,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.2356,6
128,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.2572,6
128,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.2648,6
128,n<=32,sr<=15%,kvB<=16k,kp<=512,0.2312,6
128,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.2243,6
128,n<=32,sr<=15%,kvB<=16k,kp=0,0.231,6
128,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.1929,6
128,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.1973,6
128,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.199,6
128,n<=32,sr<=15%,kvB<=1k,kp<=512,0.3187,6
128,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.1422,6
128,n<=32,sr<=15%,kvB<=1k,kp=0,0.34,6
128,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.3147,6
128,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.2718,6
128,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0925,6
128,n<=32,sr<=15%,kvB<=4k,kp<=512,0.2879,6
128,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0889,6
128,n<=32,sr<=15%,kvB<=4k,kp=0,0.2583,6
128,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.2765,2
128,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.2456,2
128,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.2486,2
128,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2825,2
128,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.2868,2
128,n<=32,sr<=40%,kvB<=16k,kp=0,0.2891,2
128,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.184,2
128,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1949,2
128,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.1727,2
128,n<=32,sr<=40%,kvB<=1k,kp<=512,0.3474,2
128,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.2071,2
128,n<=32,sr<=40%,kvB<=1k,kp=0,0.4046,2
128,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.2729,2
128,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.299,2
128,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.0769,2
128,n<=32,sr<=40%,kvB<=4k,kp<=512,0.2768,2
128,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0759,2
128,n<=32,sr<=40%,kvB<=4k,kp=0,0.2727,2
128,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.2699,2
128,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.2672,2
128,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.2219,2
128,n<=32,sr<=5%,kvB<=16k,kp<=512,0.269,2
128,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.1459,2
128,n<=32,sr<=5%,kvB<=16k,kp=0,0.2685,2
128,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0314,2
128,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0231,2
128,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0007,2
128,n<=32,sr<=5%,kvB<=1k,kp<=512,0.1991,2
128,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0409,2
128,n<=32,sr<=5%,kvB<=1k,kp=0,0.2814,2
128,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.2765,2
128,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.1861,2
128,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0073,2
128,n<=32,sr<=5%,kvB<=4k,kp<=512,0.2889,2
128,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0109,2
128,n<=32,sr<=5%,kvB<=4k,kp=0,0.2876,2
128,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.6691,2
128,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.5442,2
128,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.4164,2
128,n<=32,sr<=70%,kvB<=16k,kp<=512,0.6967,2
128,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.4016,2
128,n<=32,sr<=70%,kvB<=16k,kp=0,0.6892,2
128,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.16,2
128,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.4547,2
128,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.4252,2
128,n<=32,sr<=70%,kvB<=1k,kp<=512,0.3858,2
128,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.3946,2
128,n<=32,sr<=70%,kvB<=1k,kp=0,0.3416,2
128,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.3203,2
128,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.3036,2
128,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.1034,2
128,n<=32,sr<=70%,kvB<=4k,kp<=512,0.3037,2
128,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.1543,2
128,n<=32,sr<=70%,kvB<=4k,kp=0,0.2995,2
128,n<=32,sr>70%,kvB<=16k,kp<=1k,1.3177,4
128,n<=32,sr>70%,kvB<=16k,kp<=2k,1.2113,4
128,n<=32,sr>70%,kvB<=16k,kp<=4k,1.1062,4
128,n<=32,sr>70%,kvB<=16k,kp<=512,1.2913,4
128,n<=32,sr>70%,kvB<=16k,kp<=8k,1.4047,4
128,n<=32,sr>70%,kvB<=16k,kp=0,1.3799,4
128,n<=32,sr>70%,kvB<=1k,kp<=1k,0.7728,4
128,n<=32,sr>70%,kvB<=1k,kp<=2k,0.7389,4
128,n<=32,sr>70%,kvB<=1k,kp<=4k,0.7651,4
128,n<=32,sr>70%,kvB<=1k,kp<=512,0.8387,4
128,n<=32,sr>70%,kvB<=1k,kp<=8k,0.7218,4
128,n<=32,sr>70%,kvB<=1k,kp=0,0.8252,4
128,n<=32,sr>70%,kvB<=4k,kp<=1k,0.802,4
128,n<=32,sr>70%,kvB<=4k,kp<=2k,0.7824,4
128,n<=32,sr>70%,kvB<=4k,kp<=4k,0.6413,4
128,n<=32,sr>70%,kvB<=4k,kp<=512,0.8159,4
128,n<=32,sr>70%,kvB<=4k,kp<=8k,0.6092,4
128,n<=32,sr>70%,kvB<=4k,kp=0,0.8031,4
128,n<=4,sr<=40%,kvB<=16k,kp<=1k,1.0019,2
128,n<=4,sr<=40%,kvB<=16k,kp<=2k,1.001,2
128,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.9962,2
128,n<=4,sr<=40%,kvB<=16k,kp<=512,1.0009,2
128,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.9953,1
128,n<=4,sr<=40%,kvB<=16k,kp=0,0.9996,2
128,n<=4,sr<=40%,kvB<=1k,kp<=1k,-1.3528,2
128,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.3848,2
128,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.5578,2
128,n<=4,sr<=40%,kvB<=1k,kp<=512,0.938,2
128,n<=4,sr<=40%,kvB<=1k,kp<=8k,1.6039,1
128,n<=4,sr<=40%,kvB<=1k,kp=0,0.9464,2
128,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.9844,2
128,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.987,2
128,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.3669,1
128,n<=4,sr<=40%,kvB<=4k,kp<=512,0.9913,2
128,n<=4,sr<=40%,kvB<=4k,kp<=8k,1.2688,1
128,n<=4,sr<=40%,kvB<=4k,kp=0,0.9935,2
128,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.9944,2
128,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.9884,2
128,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.9939,2
128,n<=4,sr<=70%,kvB<=16k,kp<=512,0.9973,2
128,n<=4,sr<=70%,kvB<=16k,kp<=8k,1.0018,1
128,n<=4,sr<=70%,kvB<=16k,kp=0,0.9921,2
128,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.1534,2
128,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.3639,1
128,n<=4,sr<=70%,kvB<=1k,kp<=4k,-0.962,2
128,n<=4,sr<=70%,kvB<=1k,kp<=512,0.9525,2
128,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.2743,2
128,n<=4,sr<=70%,kvB<=1k,kp=0,0.9511,2
128,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.9885,2
128,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.9882,2
128,n<=4,sr<=70%,kvB<=4k,kp<=4k,-2.9261,1
128,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9871,2
128,n<=4,sr<=70%,kvB<=4k,kp=0,0.9876,2
128,n<=4,sr>70%,kvB<=16k,kp<=1k,0.9862,2
128,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9933,2
128,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9921,2
128,n<=4,sr>70%,kvB<=16k,kp<=512,0.9763,2
128,n<=4,sr>70%,kvB<=16k,kp<=8k,1.0039,2
128,n<=4,sr>70%,kvB<=16k,kp=0,0.9931,2
128,n<=4,sr>70%,kvB<=1k,kp<=2k,0.0054,2
128,n<=4,sr>70%,kvB<=1k,kp<=4k,-0.4479,1
128,n<=4,sr>70%,kvB<=1k,kp<=512,0.9728,2
128,n<=4,sr>70%,kvB<=1k,kp<=8k,6.6772,1
128,n<=4,sr>70%,kvB<=1k,kp=0,0.9592,2
128,n<=4,sr>70%,kvB<=4k,kp<=1k,0.9658,2
128,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9756,2
128,n<=4,sr>70%,kvB<=4k,kp<=4k,-0.5667,1
128,n<=4,sr>70%,kvB<=4k,kp<=512,0.9711,2
128,n<=4,sr>70%,kvB<=4k,kp<=8k,4.5189,1
128,n<=4,sr>70%,kvB<=4k,kp=0,0.9679,2
128,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0948,4
128,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.088,4
128,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0793,4
128,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0939,4
128,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0691,4
128,n<=64,sr<=15%,kvB<=16k,kp=0,0.0941,4
128,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.057,4
128,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0732,4
128,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0752,4
128,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1251,4
128,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0616,4
128,n<=64,sr<=15%,kvB<=1k,kp=0,0.1687,4
128,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0973,4
128,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0774,4
128,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0121,4
128,n<=64,sr<=15%,kvB<=4k,kp<=512,0.1003,4
128,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0174,4
128,n<=64,sr<=15%,kvB<=4k,kp=0,0.1004,4
128,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.1978,2
128,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.1744,2
128,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.185,2
128,n<=64,sr<=40%,kvB<=16k,kp<=512,0.1981,2
128,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.2061,2
128,n<=64,sr<=40%,kvB<=16k,kp=0,0.2026,2
128,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0842,2
128,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.1067,2
128,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.127,2
128,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1652,2
128,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.1283,2
128,n<=64,sr<=40%,kvB<=1k,kp=0,0.1906,2
128,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0705,2
128,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0543,2
128,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.028,2
128,n<=64,sr<=40%,kvB<=4k,kp<=512,0.059,2
128,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.022,2
128,n<=64,sr<=40%,kvB<=4k,kp=0,0.0539,2
128,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.1107,6
128,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.1069,6
128,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0883,6
128,n<=64,sr<=5%,kvB<=16k,kp<=512,0.1055,6
128,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0475,6
128,n<=64,sr<=5%,kvB<=16k,kp=0,0.1102,6
128,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0045,6
128,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.007,6
128,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0212,6
128,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0838,6
128,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0234,6
128,n<=64,sr<=5%,kvB<=1k,kp=0,0.1296,6
128,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.1045,6
128,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0731,6
128,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0094,6
128,n<=64,sr<=5%,kvB<=4k,kp<=512,0.1091,6
128,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0192,6
128,n<=64,sr<=5%,kvB<=4k,kp=0,0.1055,6
128,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.8601,2
128,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.8497,2
128,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.604,2
128,n<=64,sr<=70%,kvB<=16k,kp<=512,0.8501,2
128,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.7132,2
128,n<=64,sr<=70%,kvB<=16k,kp=0,0.8239,2
128,n<=64,sr<=70%,kvB<=1k,kp<=1k,-0.0508,2
128,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0226,2
128,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0229,2
128,n<=64,sr<=70%,kvB<=1k,kp<=512,0.0677,2
128,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0293,2
128,n<=64,sr<=70%,kvB<=1k,kp=0,0.0908,2
128,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.0235,2
128,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.0195,2
128,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0448,2
128,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0258,2
128,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.0665,2
128,n<=64,sr<=70%,kvB<=4k,kp=0,0.0246,2
128,n<=64,sr>70%,kvB<=16k,kp<=1k,1.5736,4
128,n<=64,sr>70%,kvB<=16k,kp<=2k,1.7096,4
128,n<=64,sr>70%,kvB<=16k,kp<=4k,1.4718,4
128,n<=64,sr>70%,kvB<=16k,kp<=512,1.6475,4
128,n<=64,sr>70%,kvB<=16k,kp<=8k,1.4306,4
128,n<=64,sr>70%,kvB<=16k,kp=0,1.6097,4
128,n<=64,sr>70%,kvB<=1k,kp<=1k,0.3167,4
128,n<=64,sr>70%,kvB<=1k,kp<=2k,0.1602,4
128,n<=64,sr>70%,kvB<=1k,kp<=4k,0.2587,4
128,n<=64,sr>70%,kvB<=1k,kp<=512,0.375,4
128,n<=64,sr>70%,kvB<=1k,kp<=8k,0.242,4
128,n<=64,sr>70%,kvB<=1k,kp=0,0.328,4
128,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.4242,4
128,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.3135,4
128,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.312,4
128,n<=64,sr>70%,kvB<=4k,kp<=512,-0.4085,4
128,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.377,4
128,n<=64,sr>70%,kvB<=4k,kp=0,-0.43,4
128,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.9839,2
128,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.9873,2
128,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.9875,2
128,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9848,2
128,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.9824,2
128,n<=8,sr<=15%,kvB<=16k,kp=0,0.9826,2
128,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.3546,2
128,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.2651,2
128,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.0127,2
128,n<=8,sr<=15%,kvB<=1k,kp<=512,0.8979,2
128,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.3207,2
128,n<=8,sr<=15%,kvB<=1k,kp=0,0.9268,2
128,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.9639,2
128,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.9489,2
