prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
54,512,2,1728,42.2933
54,512,2,2592,62.1017
54,512,2,3888,89.8667
54,512,2,5832,131.957
54,512,2,8748,196.523
54,512,2,13122,291.276
54,512,2,16384,364.172
54,512,4,512,17.8987
54,512,4,768,22.8583
54,512,4,1152,30.9653
54,512,4,1728,42.6987
54,512,4,2592,62.411
54,512,4,3888,89.7177
54,512,4,5832,131.499
54,512,4,8748,195.926
54,512,4,13122,291.584
54,512,4,16384,363.734
54,512,8,512,18.1333
54,512,8,768,23.3173
54,512,8,1152,31.904
54,512,8,1728,43.744
54,512,8,2592,63.947
54,512,8,3888,91.5203
54,512,8,5832,135.253
54,512,8,8748,200.086
54,512,8,13122,294.358
54,512,8,16384,367.606
54,512,16,512,33.7063
54,512,16,768,43.9573
54,512,16,1152,61.1413
54,512,16,1728,84.0533
54,512,16,2592,122.602
54,512,16,3888,178.56
54,512,16,5832,262.774
54,512,16,8748,395.852
54,512,16,13122,588.301
54,512,16,16384,737.454
54,512,32,512,49.7603
54,512,32,768,66.4217
54,512,32,1152,91.851
54,512,32,1728,126.176
54,512,32,2592,185.953
54,512,32,3888,274.23
54,512,32,5832,416.385
54,512,32,8748,616.791
54,512,32,13122,912.109
54,512,32,16384,1136.81
54,512,64,512,96.0533
54,512,64,768,131.648
54,512,64,1152,181.419
54,512,64,1728,255.532
54,512,64,2592,392.918
54,512,64,3888,694.338
54,512,64,5832,1064.16
54,512,64,8748,1579.02
54,512,64,13122,2356.43
54,512,64,16384,2962.57
54,512,128,512,209.44
54,512,128,768,284.449
54,512,128,1152,396.364
54,512,128,1728,597.602
54,512,128,2592,1203.74
54,512,128,3888,2065.44
54,512,128,5832,3069.92
54,512,128,8748,4609.46
54,512,128,13122,7025.58
54,512,128,16384,10453.8
54,768,0,0,24.1277
54,768,1,512,23.882
54,768,1,768,23.8083
54,768,1,1152,31.926
54,768,1,1728,44.0857
54,768,1,2592,64.2133
54,768,1,3888,92.96
54,768,1,5832,136.918
54,768,1,8748,203.051
54,768,1,13122,301.899
54,768,1,16384,377.152
54,768,2,512,23.9247
54,768,2,768,23.893
54,768,2,1152,32.2457
54,768,2,1728,44.2237
54,768,2,2592,64.3197
54,768,2,3888,93.4397
54,768,2,5832,137.13
54,768,2,8748,203.712
54,768,2,13122,299.051
54,768,2,16384,373.195
54,768,4,512,24.0537
54,768,4,768,24.0637
54,768,4,1152,32.2773
54,768,4,1728,44.2563
54,768,4,2592,64.672
54,768,4,3888,93.024
54,768,4,5832,135.829
54,768,4,8748,202.582
54,768,4,13122,302.369
54,768,4,16384,372.811
54,768,8,512,24.459
54,768,8,768,24.6933
54,768,8,1152,33.4933
54,768,8,1728,45.931
54,768,8,2592,66.646
54,768,8,3888,95.2323
54,768,8,5832,140.789
54,768,8,8748,208.95
54,768,8,13122,304.908
54,768,8,16384,382.934
54,768,16,512,40.704
54,768,16,768,46.7733
54,768,16,1152,63.702
54,768,16,1728,87.3177
54,768,16,2592,127.456
54,768,16,3888,186.326
54,768,16,5832,274.806
54,768,16,8748,411.115
54,768,16,13122,613.986
54,768,16,16384,768.759
54,768,32,512,57.1197
54,768,32,768,69.0987
54,768,32,1152,95.35
54,768,32,1728,131.648
54,768,32,2592,193.355
54,768,32,3888,284.971
54,768,32,5832,430.956
54,768,32,8748,639.095
54,768,32,13122,933.955
54,768,32,16384,1179.05
54,768,64,512,104.352
54,768,64,768,136.897
54,768,64,1152,187.733
54,768,64,1728,264.768
54,768,64,2592,405.068
54,768,64,3888,706.988
54,768,64,5832,1076.07
54,768,64,8748,1599.72
54,768,64,13122,2352.23
54,768,64,16384,2945.42
54,768,128,512,210.528
54,768,128,768,285.014
54,768,128,1152,396.951
54,768,128,1728,600.685
54,768,128,2592,1214.79
54,768,128,3888,2064.73
54,768,128,5832,3073.48
54,768,128,8748,4616.02
54,768,128,13122,7188.68
54,768,128,16384,9875.77
54,1152,0,0,32.1067
54,1152,1,512,31.3493
54,1152,1,768,31.2747
54,1152,1,1152,31.4773
54,1152,1,1728,42.3143
54,1152,1,2592,62.1227
54,1152,1,3888,90.156
54,1152,1,5832,132.693
54,1152,1,8748,197.738
54,1152,1,13122,293.867
54,1152,1,16384,367.542
54,1152,2,512,31.2103
54,1152,2,768,31.3387
54,1152,2,1152,31.4137
54,1152,2,1728,42.379
54,1152,2,2592,62.1443
54,1152,2,3888,89.707
54,1152,2,5832,131.862
54,1152,2,8748,196.939
54,1152,2,13122,291.51
54,1152,2,16384,364.054
54,1152,4,512,31.2
54,1152,4,768,31.2323
54,1152,4,1152,31.4667
54,1152,4,1728,42.752
54,1152,4,2592,62.2083
54,1152,4,3888,89.5253
54,1152,4,5832,131.52
54,1152,4,8748,195.723
54,1152,4,13122,291.627
54,1152,4,16384,364
54,1152,8,512,31.808
54,1152,8,768,32.043
54,1152,8,1152,32.2453
54,1152,8,1728,44.192
54,1152,8,2592,64.1703
54,1152,8,3888,91.9147
54,1152,8,5832,135.702
54,1152,8,8748,201.248
54,1152,8,13122,296.001
54,1152,8,16384,368.512
54,1152,16,512,46.9013
54,1152,16,768,52.5013
54,1152,16,1152,61.8453
54,1152,16,1728,84.011
54,1152,16,2592,122.752
54,1152,16,3888,178.411
54,1152,16,5832,263.36
54,1152,16,8748,395.35
54,1152,16,13122,586.743
54,1152,16,16384,735.213
54,1152,32,512,62.7627
54,1152,32,768,74.1657
54,1152,32,1152,92.3737
54,1152,32,1728,126.571
54,1152,32,2592,185.803
54,1152,32,3888,274.913
54,1152,32,5832,414.199
54,1152,32,8748,617.484
54,1152,32,13122,911.95
54,1152,32,16384,1136.55
54,1152,64,512,108.086
54,1152,64,768,139.2
54,1152,64,1152,183.318
54,1152,64,1728,255.841
54,1152,64,2592,392.844
54,1152,64,3888,696.301
54,1152,64,5832,1064.43
54,1152,64,8748,1582.11
54,1152,64,13122,2356.63
54,1152,64,16384,2947.68
54,1152,128,512,214.795
54,1152,128,768,286.358
54,1152,128,1152,399.137
54,1152,128,1728,601.538
54,1152,128,2592,1210.34
54,1152,128,3888,2068.98
54,1152,128,5832,3071.29
54,1152,128,8748,4618.95
54,1152,128,13122,7150.97
54,1152,128,16384,9498.24
54,1728,0,0,43.702
54,1728,1,512,42.8267
54,1728,1,768,42.6453
54,1728,1,1152,42.5817
54,1728,1,1728,42.9017
54,1728,1,2592,62.0373
54,1728,1,3888,89.8453
54,1728,1,5832,132.565
54,1728,1,8748,198.081
54,1728,1,13122,293.131
54,1728,1,16384,367.158
54,1728,2,512,42.784
54,1728,2,768,42.6243
54,1728,2,1152,42.7733
54,1728,2,1728,43.0933
54,1728,2,2592,62.08
54,1728,2,3888,89.9627
54,1728,2,5832,132.299
54,1728,2,8748,195.915
54,1728,2,13122,291.424
54,1728,2,16384,365.409
54,1728,4,512,42.5913
54,1728,4,768,42.5597
54,1728,4,1152,42.7307
54,1728,4,1728,42.8373
54,1728,4,2592,62.326
54,1728,4,3888,89.8137
54,1728,4,5832,131.925
54,1728,4,8748,196.48
54,1728,4,13122,291.349
54,1728,4,16384,363.948
54,1728,8,512,43.4667
54,1728,8,768,43.3707
54,1728,8,1152,43.744
54,1728,8,1728,44.6083
54,1728,8,2592,64.555
54,1728,8,3888,91.9787
54,1728,8,5832,135.253
54,1728,8,8748,201.398
54,1728,8,13122,296.139
54,1728,8,16384,368.748
54,1728,16,512,57.4937
54,1728,16,768,62.998
54,1728,16,1152,72.2563
54,1728,16,1728,84.928
54,1728,16,2592,123.126
54,1728,16,3888,179.041
54,1728,16,5832,264.438
54,1728,16,8748,394.849
54,1728,16,13122,589.345
54,1728,16,16384,736.343
54,1728,32,512,73.6323
54,1728,32,768,84.9493
54,1728,32,1152,102.624
54,1728,32,1728,127.136
54,1728,32,2592,186.486
54,1728,32,3888,274.347
54,1728,32,5832,412.119
54,1728,32,8748,618.722
54,1728,32,13122,913.848
54,1728,32,16384,1135.93
54,1728,64,512,119.029
54,1728,64,768,149.665
54,1728,64,1152,190.816
54,1728,64,1728,256.79
54,1728,64,2592,405.57
54,1728,64,3888,705.89
54,1728,64,5832,1077.79
54,1728,64,8748,1603.27
54,1728,64,13122,2384.59
54,1728,64,16384,2958.89
54,1728,128,512,232.118
54,1728,128,768,295.169
54,1728,128,1152,410.508
54,1728,128,1728,616.428
54,1728,128,2592,1222.96
54,1728,128,3888,2070.58
54,1728,128,5832,3083.27
54,1728,128,8748,4637.18
54,1728,128,13122,7126.97
54,1728,128,16384,9376.53
54,2592,0,0,65.4293
54,2592,1,512,64.1923
54,2592,1,768,64.565
54,2592,1,1152,64.3837
54,2592,1,1728,64.043
54,2592,1,2592,64.9813
54,2592,1,3888,92.2777
54,2592,1,5832,135.638
54,2592,1,8748,202.304
54,2592,1,13122,299.456
54,2592,1,16384,376.352
54,2592,2,512,64.3947
54,2592,2,768,64.5977
54,2592,2,1152,64.65
54,2592,2,1728,64.5123
54,2592,2,2592,64.5657
54,2592,2,3888,92.32
54,2592,2,5832,134.72
54,2592,2,8748,201.547
54,2592,2,13122,298.582
54,2592,2,16384,373.28
54,2592,4,512,64.3847
54,2592,4,768,64.192
54,2592,4,1152,64.9163
54,2592,4,1728,64.6827
54,2592,4,2592,64.7897
54,2592,4,3888,93.5147
54,2592,4,5832,135.872
54,2592,4,8748,201.696
54,2592,4,13122,302.977
54,2592,4,16384,375.564
54,2592,8,512,65.3327
54,2592,8,768,65.7173
54,2592,8,1152,66.1653
54,2592,8,1728,66.656
54,2592,8,2592,67.0507
54,2592,8,3888,96.085
54,2592,8,5832,141.195
54,2592,8,8748,208.854
54,2592,8,13122,306.379
54,2592,8,16384,382.7
54,2592,16,512,78.464
54,2592,16,768,84.651
54,2592,16,1152,93.749
54,2592,16,1728,106.486
54,2592,16,2592,128.128
54,2592,16,3888,185.717
54,2592,16,5832,276.042
54,2592,16,8748,411.009
54,2592,16,13122,615.17
54,2592,16,16384,766.146
54,2592,32,512,95.573
54,2592,32,768,107.04
54,2592,32,1152,125.419
54,2592,32,1728,150.508
54,2592,32,2592,193.312
54,2592,32,3888,285.462
54,2592,32,5832,427.329
54,2592,32,8748,639.789
54,2592,32,13122,945.528
54,2592,32,16384,1176.64
54,2592,64,512,143.2
54,2592,64,768,174.358
54,2592,64,1152,216.992
54,2592,64,1728,272.385
54,2592,64,2592,408.47
54,2592,64,3888,703.341
54,2592,64,5832,1074.18
54,2592,64,8748,1604.24
54,2592,64,13122,2403.69
54,2592,64,16384,3009.2
54,2592,128,512,253.324
54,2592,128,768,315.702
54,2592,128,1152,418.721
54,2592,128,1728,607.661
54,2592,128,2592,1224.46
54,2592,128,3888,2081.14
54,2592,128,5832,3162.73
54,2592,128,8748,4686.07
54,2592,128,13122,7855.4
54,2592,128,16384,10370.4
54,3888,0,0,94.6777
54,3888,1,512,93.1517
54,3888,1,768,93.1097
54,3888,1,1152,93.2373
54,3888,1,1728,92.7253
54,3888,1,2592,92.2027
54,3888,1,3888,92.939
54,3888,1,5832,136.928
54,3888,1,8748,203.232
54,3888,1,13122,297.205
54,3888,1,16384,374.849
54,3888,2,512,92.9063
54,3888,2,768,92.6827
54,3888,2,1152,92.64
54,3888,2,1728,93.0243
54,3888,2,2592,92.5227
54,3888,2,3888,92.427
54,3888,2,5832,135.594
54,3888,2,8748,201.387
54,3888,2,13122,300.491
54,3888,2,16384,375.478
54,3888,4,512,92.5547
54,3888,4,768,93.514
54,3888,4,1152,93.3337
54,3888,4,1728,93.099
54,3888,4,2592,92.9393
54,3888,4,3888,93.5683
54,3888,4,5832,136.118
54,3888,4,8748,202.72
54,3888,4,13122,303.136
54,3888,4,16384,376.459
54,3888,8,512,94.144
54,3888,8,768,94.1863
54,3888,8,1152,94.4427
54,3888,8,1728,94.315
54,3888,8,2592,94.934
54,3888,8,3888,96.2027
54,3888,8,5832,141.909
54,3888,8,8748,208.693
54,3888,8,13122,307.062
54,3888,8,16384,383.105
54,3888,16,512,105.856
54,3888,16,768,111.979
54,3888,16,1152,120.747
54,3888,16,1728,134.08
54,3888,16,2592,155.04
54,3888,16,3888,187.104
54,3888,16,5832,275.244
54,3888,16,8748,413.014
54,3888,16,13122,613.633
54,3888,16,16384,768.386
54,3888,32,512,122.827
54,3888,32,768,133.878
54,3888,32,1152,151.83
54,3888,32,1728,178.497
54,3888,32,2592,220.502
54,3888,32,3888,287.84
54,3888,32,5832,430.188
54,3888,32,8748,649.229
54,3888,32,13122,958.467
54,3888,32,16384,1204.88
54,3888,64,512,170.273
54,3888,64,768,201.665
54,3888,64,1152,244.161
54,3888,64,1728,301.281
54,3888,64,2592,430.433
54,3888,64,3888,716.951
54,3888,64,5832,1088.05
54,3888,64,8748,1666.92
54,3888,64,13122,2452.7
54,3888,64,16384,3082.2
54,3888,128,512,282.379
54,3888,128,768,344.236
54,3888,128,1152,448.929
54,3888,128,1728,655.479
54,3888,128,2592,1220.14
54,3888,128,3888,2082.78
54,3888,128,5832,3113.07
54,3888,128,8748,4859.52
54,3888,128,13122,7644.84
54,3888,128,16384,10333
54,5832,0,0,134.016
54,5832,1,512,133.323
54,5832,1,768,133.28
54,5832,1,1152,133.035
54,5832,1,1728,132.896
54,5832,1,2592,133.056
54,5832,1,3888,132.363
54,5832,1,5832,133.633
54,5832,1,8748,197.536
54,5832,1,13122,293.483
54,5832,1,16384,367.04
54,5832,2,512,133.035
54,5832,2,768,133.28
54,5832,2,1152,132.929
54,5832,2,1728,133.515
54,5832,2,2592,132.672
54,5832,2,3888,132.533
54,5832,2,5832,131.904
54,5832,2,8748,196.608
54,5832,2,13122,291.915
54,5832,2,16384,363.648
54,5832,4,512,132.949
54,5832,4,768,132.725
54,5832,4,1152,132.864
54,5832,4,1728,132.48
54,5832,4,2592,132.501
54,5832,4,3888,132.459
54,5832,4,5832,132.544
54,5832,4,8748,196.683
54,5832,4,13122,291.627
54,5832,4,16384,363.765
54,5832,8,512,132.863
54,5832,8,768,133.227
54,5832,8,1152,133.142
54,5832,8,1728,133.899
54,5832,8,2592,133.419
54,5832,8,3888,134.336
54,5832,8,5832,136.202
54,5832,8,8748,202.709
54,5832,8,13122,295.649
54,5832,8,16384,368.822
54,5832,16,512,140.118
54,5832,16,768,145.537
54,5832,16,1152,154.858
54,5832,16,1728,167.467
54,5832,16,2592,187.99
54,5832,16,3888,218.582
54,5832,16,5832,267.606
54,5832,16,8748,398.06
54,5832,16,13122,589.175
54,5832,16,16384,734.808
54,5832,32,512,155.723
54,5832,32,768,167.552
54,5832,32,1152,185.152
54,5832,32,1728,209.792
54,5832,32,2592,250.934
54,5832,32,3888,316.011
54,5832,32,5832,422.753
54,5832,32,8748,624.471
54,5832,32,13122,949.24
54,5832,32,16384,1184.01
54,5832,64,512,202.155
54,5832,64,768,234.411
54,5832,64,1152,276.374
54,5832,64,1728,328.556
54,5832,64,2592,460.972
54,5832,64,3888,740.567
54,5832,64,5832,1082.01
54,5832,64,8748,1630.69
54,5832,64,13122,2507.31
54,5832,64,16384,3133.84
54,5832,128,512,314.657
54,5832,128,768,385.708
54,5832,128,1152,475.788
54,5832,128,1728,680.909
54,5832,128,2592,1219.81
54,5832,128,3888,2127.92
54,5832,128,5832,3101.56
54,5832,128,8748,4854.95
54,5832,128,13122,7610.49
54,5832,128,16384,10182.5
54,8748,0,0,204.917
54,8748,1,512,204.629
54,8748,1,768,204.022
54,8748,1,1152,202.166
54,8748,1,1728,203.499
54,8748,1,2592,203.819
54,8748,1,3888,204.651
54,8748,1,5832,200.737
54,8748,1,8748,203.711
54,8748,1,13122,302.475
54,8748,1,16384,372.93
54,8748,2,512,201.473
54,8748,2,768,203.744
54,8748,2,1152,202.71
54,8748,2,1728,203.692
54,8748,2,2592,202.176
54,8748,2,3888,201.963
54,8748,2,5832,202.432
54,8748,2,8748,202.923
54,8748,2,13122,298.774
54,8748,2,16384,375.372
54,8748,4,512,203.712
54,8748,4,768,201.824
54,8748,4,1152,203.349
54,8748,4,1728,205.056
54,8748,4,2592,202.443
54,8748,4,3888,203.818
54,8748,4,5832,203.766
54,8748,4,8748,202.891
54,8748,4,13122,302.55
54,8748,4,16384,374.24
54,8748,8,512,205.418
54,8748,8,768,203.808
54,8748,8,1152,206.058
54,8748,8,1728,205.088
54,8748,8,2592,205.856
54,8748,8,3888,206.037
54,8748,8,5832,208.065
54,8748,8,8748,210.421
54,8748,8,13122,307.723
54,8748,8,16384,384.246
54,8748,16,512,208.769
54,8748,16,768,213.462
54,8748,16,1152,222.827
54,8748,16,1728,234.997
54,8748,16,2592,256.395
54,8748,16,3888,291.158
54,8748,16,5832,339.926
54,8748,16,8748,417.025
54,8748,16,13122,614.732
54,8748,16,16384,768.055
54,8748,32,512,225.558
54,8748,32,768,235.884
54,8748,32,1152,254.166
54,8748,32,1728,278.453
54,8748,32,2592,323.318
54,8748,32,3888,389.281
54,8748,32,5832,500.503
54,8748,32,8748,646.007
54,8748,32,13122,956.131
54,8748,32,16384,1205.13
54,8748,64,512,271.403
54,8748,64,768,304.342
54,8748,64,1152,346.657
54,8748,64,1728,405.538
54,8748,64,2592,539.297
54,8748,64,3888,824.472
54,8748,64,5832,1166.12
54,8748,64,8748,1625.25
54,8748,64,13122,2453.22
54,8748,64,16384,3155.2
54,8748,128,512,384.876
54,8748,128,768,459.446
54,8748,128,1152,553.463
54,8748,128,1728,763.096
54,8748,128,2592,1349.5
54,8748,128,3888,2216.1
54,8748,128,5832,3254.17
54,8748,128,8748,4708.39
54,8748,128,13122,8270.67
54,8748,128,16384,10399.7
54,13122,0,0,305.643
54,13122,1,512,301.121
54,13122,1,768,300.683
54,13122,1,1152,300.939
54,13122,1,1728,297.813
54,13122,1,2592,298.54
54,13122,1,3888,302.005
54,13122,1,5832,298.486
54,13122,1,8748,297.942
54,13122,1,13122,298.475
54,13122,1,16384,371.04
54,13122,2,512,304.053
54,13122,2,768,300.396
54,13122,2,1152,302.561
54,13122,2,1728,302.378
54,13122,2,2592,303.072
54,13122,2,3888,299.67
54,13122,2,5832,298.208
54,13122,2,8748,299.701
54,13122,2,13122,301.046
54,13122,2,16384,375.478
54,13122,4,512,303.66
54,13122,4,768,303.286
54,13122,4,1152,299.915
54,13122,4,1728,302.507
54,13122,4,2592,300.096
54,13122,4,3888,303.594
54,13122,4,5832,299.509
54,13122,4,8748,300.022
54,13122,4,13122,301.579
54,13122,4,16384,375.776
54,13122,8,512,298.848
54,13122,8,768,304.011
54,13122,8,1152,302.166
54,13122,8,1728,303.936
54,13122,8,2592,302.038
54,13122,8,3888,305.558
54,13122,8,5832,305.484
54,13122,8,8748,307.553
54,13122,8,13122,308.139
54,13122,8,16384,384.15
54,13122,16,512,303.691
54,13122,16,768,306.027
54,13122,16,1152,314.273
54,13122,16,1728,330.422
54,13122,16,2592,347.895
54,13122,16,3888,381.771
54,13122,16,5832,432.246
54,13122,16,8748,512.919
54,13122,16,13122,620.055
54,13122,16,16384,770.488
54,13122,32,512,314.881
54,13122,32,768,330.241
54,13122,32,1152,347.254
54,13122,32,1728,371.947
54,13122,32,2592,414.529
54,13122,32,3888,482.102
54,13122,32,5832,593.1
54,13122,32,8748,747.191
54,13122,32,13122,956.452
54,13122,32,16384,1183.37
54,13122,64,512,364.065
54,13122,64,768,395.041
54,13122,64,1152,439.116
54,13122,64,1728,498.326
54,13122,64,2592,638.87
54,13122,64,3888,936.707
54,13122,64,5832,1267.97
54,13122,64,8748,1760.99
54,13122,64,13122,2428.18
54,13122,64,16384,3033.69
54,13122,128,512,476.833
54,13122,128,768,553.175
54,13122,128,1152,659.255
54,13122,128,1728,856.504
54,13122,128,2592,1491.38
54,13122,128,3888,2305.25
54,13122,128,5832,3331.83
54,13122,128,8748,5004.31
54,13122,128,13122,7442.02
54,13122,128,16384,10235
54,16384,0,0,369.227
54,16384,1,512,368.331
54,16384,1,768,368.064
54,16384,1,1152,367.509
54,16384,1,1728,368.107
54,16384,1,2592,367.936
54,16384,1,3888,367.264
54,16384,1,5832,367.649
54,16384,1,8748,368.257
54,16384,1,13122,367.061
54,16384,1,16384,367.627
54,16384,2,512,368.224
54,16384,2,768,367.2
54,16384,2,1152,367.809
54,16384,2,1728,367.329
54,16384,2,2592,368.148
54,16384,2,3888,367.755
54,16384,2,5832,366.539
54,16384,2,8748,366.741
54,16384,2,13122,363.904
54,16384,2,16384,364.939
54,16384,4,512,366.657
54,16384,4,768,367.606
54,16384,4,1152,367.329
54,16384,4,1728,367.307
54,16384,4,2592,366.795
54,16384,4,3888,366.944
54,16384,4,5832,366.22
54,16384,4,8748,366.4
54,16384,4,13122,366.028
54,16384,4,16384,364.736
54,16384,8,512,366.198
54,16384,8,768,367.062
54,16384,8,1152,367.777
54,16384,8,1728,367.51
54,16384,8,2592,368.438
54,16384,8,3888,369.387
54,16384,8,5832,369.782
54,16384,8,8748,371.265
54,16384,8,13122,371.03
54,16384,8,16384,372.182
54,16384,16,512,365.195
54,16384,16,768,365.1
54,16384,16,1152,368.439
54,16384,16,1728,382.059
54,16384,16,2592,401.441
54,16384,16,3888,432.396
54,16384,16,5832,483.074
54,16384,16,8748,559.073
54,16384,16,13122,666.242
54,16384,16,16384,739.778
54,16384,32,512,370.603
54,16384,32,768,380.79
54,16384,32,1152,398.38
54,16384,32,1728,422.795
54,16384,32,2592,464.161
54,16384,32,3888,529.27
54,16384,32,5832,641.761
54,16384,32,8748,795.053
54,16384,32,13122,1001.28
54,16384,32,16384,1150.63
54,16384,64,512,414.379
54,16384,64,768,447.948
54,16384,64,1152,488.108
54,16384,64,1728,544.418
54,16384,64,2592,680.354
54,16384,64,3888,987.234
54,16384,64,5832,1325.36
54,16384,64,8748,1791.14
54,16384,64,13122,2557.14
54,16384,64,16384,3003.72
54,16384,128,512,528.769
54,16384,128,768,603.213
54,16384,128,1152,707.725
54,16384,128,1728,901.123
54,16384,128,2592,1534.74
54,16384,128,3888,2387.11
54,16384,128,5832,3373.78
54,16384,128,8748,4893.92
54,16384,128,13122,7900.49
54,16384,128,16384,10349.5
64,0,0,0,8.46967
64,0,1,16,8.26667
64,0,1,32,8.27733
64,0,1,64,8.30933
64,0,1,128,9.85567
64,0,1,256,12.4587
64,0,1,512,17.419
64,0,1,1024,28.3837
64,0,1,2048,50.7627
64,0,1,4096,95.9363
64,0,1,8192,186.443
64,0,1,16384,367.36
64,0,2,16,8.33067
64,0,2,32,8.35167
64,0,2,64,8.469
64,0,2,128,9.96267
64,0,2,256,12.491
64,0,2,512,17.547
64,0,2,1024,28.2557
64,0,2,2048,50.8587
64,0,2,4096,95.4133
64,0,2,8192,184.801
64,0,2,16384,364.448
64,0,4,16,8.14933
64,0,4,32,8.07533
64,0,4,64,8.17067
64,0,4,128,9.856
64,0,4,256,12.4583
64,0,4,512,17.568
64,0,4,1024,28.512
64,0,4,2048,50.7623
64,0,4,4096,95.2427
64,0,4,8192,185.035
64,0,4,16384,364.171
64,0,8,16,8.17067
64,0,8,32,8.17067
64,0,8,64,8.27733
64,0,8,128,10.133
64,0,8,256,12.8
64,0,8,512,18.0587
64,0,8,1024,29.1093
64,0,8,2048,52.235
64,0,8,4096,96.789
64,0,8,8192,187.84
64,0,8,16384,367.894
64,0,16,16,12.64
64,0,16,32,12.693
64,0,16,64,12.704
64,0,16,128,16.7467
64,0,16,256,22.016
64,0,16,512,32.8107
64,0,16,1024,55.4877
64,0,16,2048,99.9683
64,0,16,4096,189.056
64,0,16,8192,372.15
64,0,16,16384,735.97
64,0,32,16,16.9173
64,0,32,32,16.992
64,0,32,64,17.28
64,0,32,128,24.1283
64,0,32,256,32.48
64,0,32,512,49.1947
64,0,32,1024,83.616
64,0,32,2048,149.707
64,0,32,4096,291.926
64,0,32,8192,582.306
64,0,32,16384,1135.45
64,0,64,16,29.088
64,0,64,32,29.312
64,0,64,64,30.0057
64,0,64,128,44.459
64,0,64,256,61.3547
64,0,64,512,95.2853
64,0,64,1024,166.23
64,0,64,2048,311.819
64,0,64,4096,744.343
64,0,64,8192,1483.24
64,0,64,16384,2945.51
64,0,128,16,51.1253
64,0,128,32,51.6693
64,0,128,64,53.7067
64,0,128,128,84.5767
64,0,128,256,122.432
64,0,128,512,206.454
64,0,128,1024,356.524
64,0,128,2048,783.598
64,0,128,4096,2173.74
64,0,128,8192,4292.82
64,0,128,16384,10459.8
64,16,0,0,8.84233
64,16,1,16,8.299
64,16,1,32,8.41633
64,16,1,64,8.352
64,16,1,128,9.984
64,16,1,256,12.4267
64,16,1,512,17.44
64,16,1,1024,28.3413
64,16,1,2048,50.6247
64,16,1,4096,95.6163
64,16,1,8192,186.219
64,16,1,16384,366.603
64,16,2,16,8.53367
64,16,2,32,8.32
64,16,2,64,8.44767
64,16,2,128,9.85633
64,16,2,256,12.6727
64,16,2,512,17.6427
64,16,2,1024,28.3417
64,16,2,2048,50.6453
64,16,2,4096,95.285
64,16,2,8192,185.717
64,16,2,16384,363.926
64,16,4,16,8.10667
64,16,4,32,8.17067
64,16,4,64,8.224
64,16,4,128,9.93067
64,16,4,256,12.4803
64,16,4,512,17.6853
64,16,4,1024,28.4377
64,16,4,2048,50.667
64,16,4,4096,95.4343
64,16,4,8192,184.364
64,16,4,16384,363.115
64,16,8,16,8.23467
64,16,8,32,8.24533
64,16,8,64,8.32033
64,16,8,128,10.0693
64,16,8,256,13.0027
64,16,8,512,18.0587
64,16,8,1024,29.2797
64,16,8,2048,51.9683
64,16,8,4096,96.992
64,16,8,8192,188.661
64,16,8,16384,368.448
64,16,16,16,12.5443
64,16,16,32,12.8107
64,16,16,64,12.9387
64,16,16,128,16.6187
64,16,16,256,22.347
64,16,16,512,32.939
64,16,16,1024,55.595
64,16,16,2048,99.7333
64,16,16,4096,188.331
64,16,16,8192,372.065
64,16,16,16384,736.802
64,16,32,16,16.992
64,16,32,32,16.9277
64,16,32,64,17.2473
64,16,32,128,24.2137
64,16,32,256,32.6187
64,16,32,512,49.1733
64,16,32,1024,83.2107
64,16,32,2048,149.857
64,16,32,4096,291.5
64,16,32,8192,582.614
64,16,32,16384,1135.44
64,16,64,16,28.9817
64,16,64,32,29.4293
64,16,64,64,30.2083
64,16,64,128,44.4697
64,16,64,256,61.4827
64,16,64,512,95.52
64,16,64,1024,166.262
64,16,64,2048,310.603
64,16,64,4096,741.005
64,16,64,8192,1482.52
64,16,64,16384,2953.06
64,16,128,16,51.1467
64,16,128,32,51.7757
64,16,128,64,53.7703
64,16,128,128,84.299
64,16,128,256,122.528
64,16,128,512,206.369
64,16,128,1024,356.982
64,16,128,2048,784.131
64,16,128,4096,2173.24
64,16,128,8192,4294.79
64,16,128,16384,10187.4
64,32,0,0,8.61867
64,32,1,16,8.30933
64,32,1,32,8.32
64,32,1,64,8.37367
64,32,1,128,9.888
64,32,1,256,12.501
64,32,1,512,17.4823
64,32,1,1024,28.3517
64,32,1,2048,50.6133
64,32,1,4096,96.0313
64,32,1,8192,186.773
64,32,1,16384,367.968
64,32,2,16,8.32
64,32,2,32,8.45867
64,32,2,64,8.53333
64,32,2,128,9.97333
64,32,2,256,12.523
64,32,2,512,17.6537
64,32,2,1024,28.5547
64,32,2,2048,50.5283
64,32,2,4096,95.4663
64,32,2,8192,185.313
64,32,2,16384,364.193
64,32,4,16,8.11733
64,32,4,32,8.10667
64,32,4,64,8.29867
64,32,4,128,9.909
64,32,4,256,12.5017
64,32,4,512,17.4933
64,32,4,1024,28.405
64,32,4,2048,50.5063
64,32,4,4096,95.1577
64,32,4,8192,184.224
64,32,4,16384,363.029
64,32,8,16,8.288
64,32,8,32,8.24533
64,32,8,64,8.405
64,32,8,128,10.0267
64,32,8,256,12.7577
64,32,8,512,18.048
64,32,8,1024,29.1947
64,32,8,2048,52.1603
64,32,8,4096,97.1307
64,32,8,8192,189.152
64,32,8,16384,368.161
64,32,16,16,12.6933
